date,open,high,low,close,volume
2010-12-22,2234.6,2238.9,2232.0,2235.9,123090000.0
2010-12-23,2232.8,2235.1,2225.3,2230.3,91290000.0
2010-12-27,2223.8,2234.4,2208.8,2229.9,80270000.0
2010-12-28,2234.6,2236.2,2222.8,2227.4,99850000.0
2010-12-29,2232.3,2236.2,2229.9,2231.6,80530000.0
2010-12-30,2230.4,2232.4,2222.8,2225.7,73640000.0
2010-12-31,2223.3,2225.0,2209.4,2217.9,97190000.0
2011-01-03,2238.7,2268.3,2237.8,2254.2,197430000.0
2011-01-04,2261.6,2263.0,2237.7,2251.5,195310000.0
2011-01-05,2245.4,2271.1,2243.9,2270.4,197940000.0
2011-01-06,2272.3,2279.4,2268.6,2277.5,212920000.0
2011-01-07,2280.1,2282.9,2254.2,2276.7,199870000.0
2011-01-10,2270.6,2288.6,2265.0,2284.4,184030000.0
2011-01-11,2294.7,2296.1,2279.5,2288.7,180090000.0
2011-01-12,2298.6,2304.9,2289.1,2304.9,183310000.0
2011-01-13,2303.6,2310.8,2298.6,2305.5,208830000.0
2011-01-14,2304.4,2323.4,2300.3,2323.4,202760000.0
2011-01-18,2300.9,2331.3,2299.4,2328.8,217240000.0
2011-01-19,2329.9,2331.6,2294.9,2303.3,197830000.0
2011-01-20,2292.2,2295.2,2268.6,2286.1,233380000.0
2011-01-21,2295.1,2301.1,2267.2,2268.3,247560000.0
2011-01-24,2271.7,2300.4,2268.7,2300.4,188350000.0
2011-01-25,2288.5,2304.0,2283.8,2304.0,203470000.0
2011-01-26,2307.0,2321.2,2300.1,2314.2,218300000.0
2011-01-27,2322.3,2336.0,2319.2,2330.1,237290000.0
2011-01-28,2330.1,2330.1,2260.6,2270.5,265480000.00000003
2011-01-31,2274.2,2287.5,2258.1,2281.9,224030000.0
2011-02-01,2298.4,2329.3,2296.7,2324.9,213050000.0
2011-02-02,2317.9,2328.8,2316.2,2321.1,192250000.0
2011-02-03,2316.7,2327.2,2297.8,2323.1,191230000.0
2011-02-04,2324.2,2338.7,2318.3,2338.2,182490000.0
2011-02-07,2340.4,2360.8,2338.9,2349.2,171660000.0
2011-02-08,2348.5,2363.8,2344.9,2363.6,175470000.0
2011-02-09,2359.8,2367.2,2352.5,2360.9,209020000.0
2011-02-10,2343.8,2366.3,2341.8,2364.4,345820000.0
2011-02-11,2357.8,2381.4,2353.3,2379.1,230910000.0
2011-02-14,2379.5,2388.6,2378.2,2385.6,205520000.0
2011-02-15,2380.2,2384.8,2371.2,2381.9,198520000.0
2011-02-16,2389.5,2403.5,2387.7,2397.9,249790000.0
2011-02-17,2384.7,2400.9,2384.2,2397.6,205380000.0
2011-02-18,2396.8,2400.5,2382.4,2392.5,264220000.00000003
2011-02-22,2353.8,2366.4,2318.4,2322.9,248330000.0
2011-02-23,2321.4,2329.1,2284.6,2300.9,269340000.0
2011-02-24,2306.9,2321.2,2285.4,2313.3,236710000.0
2011-02-25,2326.1,2349.5,2325.7,2346.3,199960000.0
2011-02-28,2354.9,2362.8,2338.2,2351.0,243060000.0
2011-03-01,2359.8,2360.0,2308.1,2315.3,231540000.0
2011-03-02,2314.3,2340.8,2312.0,2326.8,207310000.0
2011-03-03,2350.5,2375.7,2350.2,2371.8,202530000.0
2011-03-04,2370.3,2371.2,2344.6,2360.0,200990000.0
2011-03-07,2367.9,2370.9,2307.4,2328.1,243470000.0
2011-03-08,2325.1,2347.5,2311.0,2337.6,189350000.0
2011-03-09,2328.8,2330.7,2309.3,2322.7,200990000.0
2011-03-10,2295.1,2300.5,2276.1,2284.3,260180000.0
2011-03-11,2275.3,2306.0,2275.1,2299.3,201750000.0
2011-03-14,2286.8,2302.9,2274.1,2290.7,189320000.0
2011-03-15,2218.3,2271.6,2217.4,2259.6,277750000.0
2011-03-16,2240.8,2252.1,2188.9,2203.0,324390000.0
2011-03-17,2238.9,2247.9,2223.1,2225.2,230110000.0
2011-03-18,2249.2,2249.4,2217.9,2221.1,397970000.0
2011-03-21,2250.9,2273.1,2249.5,2262.7,177240000.0
2011-03-22,2264.1,2266.1,2253.1,2258.0,159510000.0
2011-03-23,2251.5,2276.6,2234.9,2270.5,189310000.0
2011-03-24,2287.0,2315.6,2275.6,2312.1,211660000.0
2011-03-25,2319.1,2331.6,2314.0,2316.4,203210000.0
2011-03-28,2325.1,2326.1,2303.1,2303.1,168240000.0
2011-03-29,2299.3,2325.5,2291.8,2325.5,161210000.0
2011-03-30,2338.4,2340.4,2326.8,2336.5,178960000.0
2011-03-31,2332.7,2342.2,2329.6,2339.0,210430000.0
2011-04-01,2352.5,2359.2,2334.9,2342.9,253160000.0
2011-04-04,2347.7,2350.3,2324.0,2334.5,169170000.0
2011-04-05,2330.1,2342.3,2323.4,2327.9,205090000.0
2011-04-06,2343.4,2352.3,2320.3,2332.3,213270000.0
2011-04-07,2331.7,2346.9,2315.8,2332.9,206230000.0
2011-04-08,2342.7,2345.4,2313.3,2321.2,181430000.0
2011-04-11,2330.3,2334.0,2305.5,2314.5,165110000.0
2011-04-12,2302.9,2308.2,2288.7,2298.3,171150000.0
2011-04-13,2312.8,2322.6,2298.8,2316.6,178070000.0
2011-04-14,2301.3,2315.2,2291.8,2311.3,186650000.0
2011-04-15,2304.5,2316.8,2293.5,2307.6,259640000.0
2011-04-18,2281.9,2293.1,2254.9,2292.3,205400000.0
2011-04-19,2297.0,2306.8,2286.6,2306.8,190700000.0
2011-04-20,2344.2,2360.7,2344.2,2357.8,250710000.0
2011-04-21,2381.2,2381.2,2370.3,2377.3,211940000.0
2011-04-25,2377.9,2385.0,2375.1,2383.7,166000000.0
2011-04-26,2389.2,2405.2,2384.8,2396.0,235320000.0
2011-04-27,2402.4,2415.9,2390.5,2413.6,221780000.0
2011-04-28,2405.0,2412.0,2398.9,2409.9,238260000.0
2011-04-29,2405.1,2415.6,2403.3,2404.1,615000000.0
2011-05-02,2410.2,2417.8,2397.5,2404.2,226460000.0
2011-05-03,2401.8,2404.1,2377.3,2392.8,228210000.0
2011-05-04,2392.2,2398.5,2367.7,2387.5,264649999.99999997
2011-05-05,2376.5,2402.1,2366.7,2375.2,256550000.0
2011-05-06,2395.9,2411.6,2376.1,2383.2,230180000.0
2011-05-09,2384.2,2399.7,2377.0,2391.0,187480000.0
2011-05-10,2397.2,2414.6,2394.8,2411.4,212500000.0
2011-05-11,2408.1,2415.9,2377.4,2393.1,288810000.0
2011-05-12,2384.1,2410.4,2372.2,2407.9,292140000.0
2011-05-13,2403.1,2406.0,2378.8,2379.2,255580000.0
2011-05-16,2368.5,2375.4,2332.8,2337.9,259610000.0
2011-05-17,2325.9,2343.7,2320.3,2343.5,269720000.0
2011-05-18,2340.7,2366.4,2337.5,2362.9,244120000.0
2011-05-19,2369.1,2374.2,2355.4,2369.7,209800000.0
2011-05-20,2365.5,2369.0,2348.7,2351.4,213100000.0
2011-05-23,2318.2,2325.9,2306.4,2316.8,207420000.0
2011-05-24,2321.6,2322.6,2302.4,2303.6,184200000.0
2011-05-25,2299.5,2321.5,2298.7,2310.9,198400000.0
2011-05-26,2306.4,2332.0,2306.1,2325.9,219710000.0
2011-05-27,2328.6,2339.1,2327.3,2336.1,189650000.0
2011-05-31,2359.1,2372.5,2347.2,2372.5,273750000.0
2011-06-01,2368.3,2373.8,2321.0,2322.5,272450000.0
2011-06-02,2325.6,2335.7,2314.7,2326.7,217990000.0
2011-06-03,2301.4,2317.9,2289.4,2292.3,223420000.0
2011-06-06,2288.6,2299.4,2273.2,2274.5,222450000.0
2011-06-07,2279.6,2288.8,2268.1,2269.0,228940000.0
2011-06-08,2264.4,2268.0,2246.6,2252.9,226360000.0
2011-06-09,2253.2,2267.8,2246.5,2256.6,197970000.0
2011-06-10,2249.4,2250.9,2220.8,2221.1,226950000.0
2011-06-13,2225.2,2234.2,2214.4,2222.3,197680000.0
2011-06-14,2240.4,2256.5,2240.4,2250.3,201520000.0
2011-06-15,2229.8,2243.2,2204.1,2209.0,244210000.0
2011-06-16,2209.8,2216.7,2180.9,2199.9,250520000.0
2011-06-17,2220.0,2222.5,2186.8,2193.0,431050000.0
2011-06-20,2187.2,2210.6,2186.8,2204.4,197820000.0
2011-06-21,2211.0,2253.3,2203.7,2251.8,212510000.0
2011-06-22,2243.2,2254.6,2234.8,2235.8,191830000.0
2011-06-23,2210.5,2256.7,2204.5,2255.1,270910000.0
2011-06-24,2245.5,2247.0,2213.1,2217.1,373110000.0
2011-06-27,2217.6,2263.2,2215.1,2252.2,210670000.0
2011-06-28,2256.5,2286.9,2254.9,2285.8,178380000.0
2011-06-29,2290.5,2299.3,2278.9,2294.4,206990000.0
2011-06-30,2303.0,2327.4,2302.7,2325.1,209600000.0
2011-07-01,2326.2,2363.4,2320.6,2361.4,179000000.0
2011-07-05,2363.1,2374.4,2357.3,2371.2,169470000.0
2011-07-06,2368.8,2383.8,2361.5,2378.6,178090000.0
2011-07-07,2396.6,2419.0,2394.6,2412.9,198300000.0
2011-07-08,2390.2,2405.9,2379.1,2405.9,182850000.0
2011-07-11,2380.6,2392.1,2354.1,2362.0,191320000.0
2011-07-12,2362.2,2366.4,2342.1,2343.8,246610000.0
2011-07-13,2360.4,2377.3,2345.8,2352.4,217270000.0
2011-07-14,2358.9,2370.7,2318.2,2325.1,230010000.0
2011-07-15,2351.8,2357.4,2336.1,2356.7,246350000.0
2011-07-18,2346.5,2354.6,2322.6,2344.0,201840000.0
2011-07-19,2367.8,2400.6,2367.8,2398.2,213000000.0
2011-07-20,2411.7,2412.4,2384.5,2387.8,210860000.0
2011-07-21,2389.6,2417.1,2377.8,2404.2,269160000.0
2011-07-22,2403.2,2432.8,2402.1,2429.5,185220000.0
2011-07-25,2408.6,2437.4,2406.2,2424.1,177400000.0
2011-07-26,2423.2,2438.4,2418.5,2429.4,198710000.0
2011-07-27,2414.4,2416.2,2362.1,2367.2,265110000.0
2011-07-28,2367.4,2401.3,2359.9,2371.8,222930000.0
2011-07-29,2349.3,2388.2,2341.8,2362.8,276250000.0
2011-08-01,2391.4,2396.5,2325.2,2354.1,240450000.0
2011-08-02,2340.7,2352.5,2291.4,2292.9,257519999.99999997
2011-08-03,2294.9,2316.7,2254.9,2312.8,290570000.0
2011-08-04,2275.3,2284.3,2207.1,2207.2,367160000.0
2011-08-05,2227.5,2240.7,2131.5,2194.4,464340000.0
2011-08-08,2127.9,2162.8,2060.3,2060.3,487230000.0
2011-08-09,2096.0,2161.8,2034.9,2160.8,486740000.0
2011-08-10,2110.1,2142.3,2070.2,2073.1,457520000.0
2011-08-11,2108.9,2187.5,2091.9,2167.1,420300000.0
2011-08-12,2176.5,2195.3,2154.9,2182.1,274450000.0
2011-08-15,2189.5,2214.1,2180.9,2214.1,215220000.0
2011-08-16,2190.1,2211.9,2165.0,2194.3,237490000.0
2011-08-17,2193.3,2214.3,2158.9,2181.6,229700000.0
2011-08-18,2116.8,2118.6,2055.2,2073.0,341090000.0
2011-08-19,2053.0,2102.9,2035.3,2038.2,340930000.0
2011-08-22,2084.3,2084.8,2038.1,2044.7,231820000.0
2011-08-23,2059.0,2129.3,2050.2,2129.3,237220000.0
2011-08-24,2121.5,2148.2,2105.3,2145.0,225570000.0
2011-08-25,2141.9,2153.7,2102.5,2108.2,220260000.0
2011-08-26,2101.9,2169.4,2082.0,2162.0,251780000.0
2011-08-29,2188.7,2224.5,2187.7,2224.0,185750000.0
2011-08-30,2212.1,2250.1,2202.4,2237.7,223950000.0
2011-08-31,2248.2,2268.1,2222.5,2241.0,239680000.0
2011-09-01,2245.0,2263.9,2217.0,2219.1,205240000.0
2011-09-02,2178.1,2189.8,2157.0,2167.8,190130000.0
2011-09-06,2116.5,2171.4,2112.8,2167.6,229770000.0
2011-09-07,2198.6,2223.8,2193.8,2223.8,232230000.0
2011-09-08,2212.7,2244.5,2206.8,2214.3,247700000.0
2011-09-09,2197.7,2206.5,2151.4,2163.7,278700000.0
2011-09-12,2145.8,2192.3,2139.6,2191.8,237400000.0
2011-09-13,2197.7,2225.4,2189.8,2220.6,242080000.0
2011-09-14,2233.7,2277.9,2210.6,2252.8,299940000.0
2011-09-15,2273.2,2289.7,2254.5,2286.6,263279999.99999997
2011-09-16,2284.3,2309.0,2283.4,2306.1,471690000.0
2011-09-19,2277.6,2319.7,2260.2,2308.8,226970000.0
2011-09-20,2318.6,2337.7,2293.1,2295.9,227510000.0
2011-09-21,2308.4,2321.2,2257.6,2258.3,285170000.0
2011-09-22,2196.6,2219.7,2151.5,2184.6,374250000.0
2011-09-23,2165.8,2216.8,2165.6,2206.9,268460000.0
2011-09-26,2216.7,2237.1,2170.1,2234.3,257660000.00000003
2011-09-27,2270.7,2290.7,2241.8,2253.6,262740000.0
2011-09-28,2266.3,2281.1,2218.8,2220.8,226610000.0
2011-09-29,2255.6,2259.0,2160.2,2197.7,284760000.0
2011-09-30,2167.2,2185.6,2139.2,2139.2,273310000.0
2011-10-03,2128.0,2153.9,2084.3,2085.0,306980000.0
2011-10-04,2064.0,2131.3,2042.9,2129.2,342880000.0
2011-10-05,2121.0,2187.6,2106.6,2182.8,316250000.0
2011-10-06,2181.6,2218.3,2169.6,2218.0,245650000.0
2011-10-07,2217.5,2227.4,2190.3,2202.8,236310000.0
2011-10-10,2241.2,2278.7,2237.5,2278.6,179010000.0
2011-10-11,2272.6,2300.7,2269.5,2294.9,185310000.0
2011-10-12,2316.8,2331.9,2305.3,2307.2,219780000.0
2011-10-13,2300.9,2330.6,2299.7,2326.9,199200000.0
2011-10-14,2360.0,2371.9,2344.7,2371.9,183110000.0
2011-10-17,2359.5,2367.2,2322.5,2334.4,187440000.0
2011-10-18,2332.0,2375.3,2309.9,2364.9,239110000.0
2011-10-19,2348.5,2357.6,2310.6,2316.8,235250000.0
2011-10-20,2317.3,2317.3,2274.5,2306.3,246270000.0
2011-10-21,2332.2,2349.8,2314.8,2335.9,280790000.0
2011-10-24,2341.7,2389.9,2341.1,2384.4,198660000.0
2011-10-25,2375.5,2375.5,2332.2,2335.9,220400000.0
2011-10-26,2349.9,2355.0,2291.8,2334.8,269140000.0
2011-10-27,2390.7,2412.5,2365.9,2399.8,301720000.0
2011-10-28,2386.0,2404.8,2385.0,2401.3,210070000.0
2011-10-31,2377.0,2389.3,2359.9,2360.1,228780000.0
2011-11-01,2301.1,2321.4,2287.7,2298.4,277890000.0
2011-11-02,2321.9,2329.1,2298.7,2318.3,232560000.0
2011-11-03,2340.1,2369.8,2311.2,2367.7,241590000.0
2011-11-04,2353.5,2364.4,2331.5,2356.3,188820000.0
2011-11-07,2353.8,2372.7,2329.7,2371.0,184050000.0
2011-11-08,2386.2,2402.5,2362.2,2400.0,204010000.0
2011-11-09,2346.7,2354.9,2307.8,2314.1,263860000.0
2011-11-10,2338.6,2338.9,2290.5,2312.1,244360000.0
2011-11-11,2336.4,2363.1,2330.6,2355.8,181700000.0
2011-11-14,2350.9,2362.5,2333.6,2341.3,154320000.0
2011-11-15,2334.2,2375.1,2331.8,2366.2,199640000.0
2011-11-16,2345.3,2365.1,2322.1,2324.4,238820000.0
2011-11-17,2320.6,2320.8,2257.9,2272.1,272820000.0
2011-11-18,2273.6,2274.6,2250.9,2253.9,232170000.0
2011-11-21,2219.9,2225.5,2188.1,2211.1,230860000.0
2011-11-22,2205.3,2224.0,2191.9,2216.3,207180000.0
2011-11-23,2199.5,2203.1,2166.5,2166.5,203470000.0
2011-11-25,2159.9,2182.3,2150.7,2150.9,96280000.0
2011-11-28,2207.7,2227.8,2206.7,2224.2,186140000.0
2011-11-29,2225.1,2240.6,2205.8,2211.4,175120000.0
2011-11-30,2270.3,2295.4,2264.7,2295.2,284080000.0
2011-12-01,2294.3,2314.9,2292.3,2309.2,184770000.0
2011-12-02,2327.9,2331.1,2301.3,2302.0,180930000.0
2011-12-05,2336.6,2343.1,2315.2,2326.9,183410000.0
2011-12-06,2327.6,2335.8,2314.0,2321.5,154160000.0
2011-12-07,2312.6,2331.7,2292.1,2320.5,191140000.0
2011-12-08,2309.5,2324.0,2278.4,2282.6,202220000.0
2011-12-09,2287.3,2325.6,2287.3,2318.7,167270000.0
2011-12-12,2295.4,2295.5,2274.1,2292.2,191440000.0
2011-12-13,2308.3,2316.9,2258.7,2268.4,216780000.0
2011-12-14,2259.8,2260.5,2219.7,2233.0,203990000.0
2011-12-15,2253.1,2253.2,2223.5,2226.7,191500000.0
2011-12-16,2238.6,2267.6,2234.3,2238.2,433530000.0
2011-12-19,2244.4,2250.3,2209.6,2215.3,158880000.0
2011-12-20,2253.2,2283.4,2252.6,2281.9,195270000.0
2011-12-21,2265.9,2267.0,2222.7,2249.0,248150000.0
2011-12-22,2254.7,2268.6,2251.3,2266.8,166330000.0
2011-12-23,2274.4,2288.0,2268.2,2287.6,88680000.0
2011-12-27,2284.3,2301.3,2281.9,2293.1,77340000.0
2011-12-28,2295.0,2295.2,2262.2,2267.1,107460000.0
2011-12-29,2272.6,2285.7,2264.9,2285.1,91440000.0
2011-12-30,2281.9,2289.1,2277.8,2277.8,95980000.0
2012-01-03,2323.2,2332.2,2315.3,2322.0,185170000.0
2012-01-04,2316.5,2333.3,2307.6,2329.7,201400000.0
2012-01-05,2326.6,2351.4,2317.5,2349.0,204580000.0
2012-01-06,2350.7,2362.6,2341.6,2356.2,183430000.0
2012-01-09,2362.5,2363.5,2342.3,2350.6,194730000.0
2012-01-10,2374.3,2381.4,2361.0,2367.4,191670000.0
2012-01-11,2363.7,2376.6,2357.5,2372.3,170760000.0
2012-01-12,2377.3,2384.3,2359.9,2382.0,179200000.0
2012-01-13,2371.4,2373.5,2352.8,2372.0,188410000.0
2012-01-17,2396.1,2404.1,2385.8,2393.2,210890000.0
2012-01-18,2396.6,2426.0,2395.4,2426.0,240060000.0
2012-01-19,2435.1,2445.6,2433.0,2441.7,226170000.0
2012-01-20,2428.7,2438.3,2428.4,2437.0,279820000.0
2012-01-23,2437.1,2455.2,2424.3,2437.2,191420000.0
2012-01-24,2426.9,2440.2,2423.2,2434.0,183720000.0
2012-01-25,2456.6,2470.6,2440.6,2465.7,228400000.0
2012-01-26,2474.1,2479.3,2444.8,2454.6,211170000.0
2012-01-27,2450.4,2467.5,2449.8,2461.8,190380000.0
2012-01-30,2438.5,2468.6,2433.6,2465.3,180880000.0
2012-01-31,2476.6,2481.5,2453.1,2467.9,206850000.0
2012-02-01,2481.6,2497.3,2474.3,2488.2,249880000.0
2012-02-02,2495.1,2504.2,2487.1,2495.8,182600000.0
2012-02-03,2518.9,2532.3,2515.0,2529.2,181950000.0
2012-02-06,2519.3,2528.3,2513.5,2528.3,151580000.0
2012-02-07,2522.8,2537.6,2514.9,2532.1,158300000.0
2012-02-08,2533.5,2545.8,2523.9,2545.7,200750000.0
2012-02-09,2553.6,2567.3,2541.2,2563.9,218630000.0
2012-02-10,2543.9,2553.1,2538.0,2547.3,184880000.0
2012-02-13,2564.9,2572.6,2554.3,2569.5,146380000.0
2012-02-14,2561.6,2575.2,2553.9,2575.2,185600000.0
2012-02-15,2584.9,2601.0,2552.6,2556.0,199630000.0
2012-02-16,2555.6,2594.7,2551.4,2592.3,202060000.0
2012-02-17,2587.2,2593.6,2572.8,2584.2,273940000.0
2012-02-21,2589.2,2601.7,2574.3,2590.2,184090000.0
2012-02-22,2586.3,2593.1,2575.3,2579.8,186590000.0
2012-02-23,2578.9,2598.1,2570.1,2594.9,170100000.0
2012-02-24,2602.7,2609.4,2598.7,2604.2,149490000.0
2012-02-27,2589.4,2616.9,2579.6,2606.8,182890000.0
2012-02-28,2610.0,2634.2,2607.5,2633.5,201690000.0
2012-02-29,2639.0,2645.2,2614.5,2623.1,252250000.0
2012-03-01,2634.2,2645.9,2625.4,2643.5,199080000.0
2012-03-02,2640.4,2650.0,2633.3,2641.6,168190000.0
2012-03-05,2636.6,2642.8,2605.6,2614.9,172860000.0
2012-03-06,2586.3,2593.6,2575.1,2588.9,200170000.0
2012-03-07,2599.9,2614.2,2597.2,2607.9,166750000.0
2012-03-08,2623.4,2643.9,2618.5,2637.2,165480000.0
2012-03-09,2641.1,2652.0,2639.6,2646.9,164070000.0
2012-03-12,2647.0,2651.6,2635.8,2646.9,136260000.0
2012-03-13,2665.3,2697.6,2658.1,2697.4,172300000.0
2012-03-14,2701.1,2717.9,2690.4,2708.4,191090000.0
2012-03-15,2716.2,2720.5,2701.6,2714.8,183230000.0
2012-03-16,2715.7,2719.6,2707.0,2712.8,357040000.0
2012-03-19,2717.0,2738.2,2710.6,2733.3,145740000.0
2012-03-20,2719.4,2740.4,2711.1,2737.6,164270000.0
2012-03-21,2739.4,2752.5,2733.9,2736.9,171090000.0
2012-03-22,2720.7,2737.8,2719.7,2731.5,164040000.0
2012-03-23,2734.7,2734.7,2714.6,2728.6,158180000.0
2012-03-26,2747.0,2778.0,2746.4,2778.0,156200000.0
2012-03-27,2779.7,2793.4,2778.9,2782.1,160590000.0
2012-03-28,2786.0,2794.0,2755.0,2771.0,194510000.0
2012-03-29,2756.4,2769.8,2741.3,2762.1,175730000.0
2012-03-30,2773.9,2774.5,2744.5,2755.3,228740000.0
2012-04-02,2752.3,2787.3,2747.5,2784.4,186050000.0
2012-04-03,2786.1,2795.4,2767.1,2782.8,218330000.0
2012-04-04,2759.3,2762.7,2729.2,2745.0,199740000.0
2012-04-05,2740.7,2764.2,2739.1,2762.5,203420000.0
2012-04-06,2755.0,2761.3,2719.0,2753.8,
2012-04-09,2726.1,2751.4,2722.8,2740.0,144820000.0
2012-04-10,2738.4,2749.5,2688.2,2695.1,210460000.0
2012-04-11,2719.5,2726.9,2703.0,2708.1,173170000.0
2012-04-12,2715.0,2743.4,2711.0,2740.3,163290000.0
2012-04-13,2730.7,2731.4,2698.1,2699.0,183430000.0
2012-04-16,2713.9,2713.9,2661.0,2670.1,194190000.0
2012-04-17,2678.6,2731.4,2675.1,2723.6,187210000.0
2012-04-18,2714.7,2732.0,2707.9,2716.1,178190000.0
2012-04-19,2707.9,2738.6,2676.1,2686.8,210840000.0
2012-04-20,2699.6,2712.0,2674.7,2676.0,250430000.0
2012-04-23,2651.1,2657.4,2629.7,2653.5,196710000.0
2012-04-24,2647.9,2659.5,2629.0,2638.7,190790000.0
2012-04-25,2694.9,2710.9,2691.1,2709.6,192920000.0
2012-04-26,2709.9,2731.7,2705.9,2725.2,186960000.0
2012-04-27,2737.6,2750.5,2723.2,2741.3,176590000.0
2012-04-30,2731.3,2737.5,2720.4,2723.7,172850000.0
2012-05-01,2719.3,2756.8,2715.8,2726.9,187780000.0
2012-05-02,2713.2,2736.3,2707.6,2734.8,164700000.0
2012-05-03,2737.0,2737.1,2697.8,2704.6,181980000.0
2012-05-04,2682.4,2683.3,2637.7,2637.9,195510000.0
2012-05-07,2622.7,2651.7,2621.0,2639.3,195220000.0
2012-05-08,2624.4,2638.3,2587.5,2629.9,230000000.0
2012-05-09,2600.2,2635.7,2589.0,2621.4,219700000.0
2012-05-10,2632.0,2632.0,2606.8,2616.2,231810000.0
2012-05-11,2606.0,2643.2,2605.0,2616.0,177950000.0
2012-05-14,2593.8,2611.4,2587.8,2590.3,192710000.0
2012-05-15,2590.0,2617.2,2576.8,2580.8,201530000.0
2012-05-16,2589.9,2597.2,2558.7,2561.6,222390000.0
2012-05-17,2562.1,2567.6,2509.1,2509.1,224780000.0
2012-05-18,2509.9,2523.1,2474.7,2478.5,279520000.0
2012-05-21,2482.3,2547.7,2478.4,2545.4,197630000.0
2012-05-22,2553.6,2562.5,2524.1,2539.2,190720000.0
2012-05-23,2534.7,2553.2,2499.3,2547.1,230980000.0
2012-05-24,2553.1,2554.2,2512.4,2531.4,216470000.0
2012-05-25,2532.3,2537.6,2520.2,2527.1,138380000.0
2012-05-29,2542.7,2570.8,2536.6,2559.0,185950000.0
2012-05-30,2538.6,2546.0,2522.4,2537.4,181700000.0
2012-05-31,2535.9,2540.4,2507.6,2524.9,259450000.0
2012-06-01,2510.8,2510.8,2458.7,2458.8,225660000.0
2012-06-04,2459.0,2481.0,2443.9,2478.1,193350000.0
2012-06-05,2467.8,2492.5,2467.7,2487.5,171840000.0
2012-06-06,2504.1,2546.3,2504.1,2546.3,173230000.0
2012-06-07,2569.2,2570.5,2531.9,2535.4,183460000.0
2012-06-08,2529.4,2561.6,2522.4,2559.2,151580000.0
2012-06-11,2578.7,2579.2,2513.7,2517.2,167750000.0
2012-06-12,2523.0,2546.8,2510.8,2546.2,171370000.0
2012-06-13,2541.7,2557.3,2519.7,2527.4,173170000.0
2012-06-14,2529.3,2547.3,2515.2,2540.0,184890000.0
2012-06-15,2543.9,2572.8,2542.5,2571.2,297890000.0
2012-06-18,2571.0,2599.5,2554.8,2592.5,170110000.0
2012-06-19,2606.4,2630.9,2605.2,2620.8,181770000.0
2012-06-20,2625.0,2633.2,2603.3,2623.3,169120000.0
2012-06-21,2620.0,2622.8,2554.6,2557.0,196270000.0
2012-06-22,2562.3,2587.0,2559.3,2585.5,241370000.0
2012-06-25,2563.0,2563.1,2527.0,2533.5,179510000.0
2012-06-26,2541.2,2556.9,2531.6,2549.8,170700000.0
2012-06-27,2558.7,2576.1,2557.1,2565.5,146570000.0
2012-06-28,2565.5,2565.5,2510.4,2536.6,207470000.0
2012-06-29,2566.8,2615.8,2566.8,2615.7,270620000.0
2012-07-02,2616.5,2625.3,2604.9,2625.0,166460000.0
2012-07-03,2623.5,2645.8,2621.8,2645.8,103810000.0
2012-07-05,2643.6,2660.3,2629.9,2647.5,149590000.0
2012-07-06,2635.6,2637.0,2596.1,2612.3,158250000.0
2012-07-09,2610.4,2620.2,2597.3,2610.3,151270000.0
2012-07-10,2620.3,2630.0,2574.3,2585.5,182410000.0
2012-07-11,2580.1,2587.0,2549.1,2571.0,178010000.0
2012-07-12,2561.7,2561.7,2522.9,2545.3,191630000.0
2012-07-13,2546.0,2589.9,2546.0,2585.0,144530000.0
2012-07-16,2580.0,2589.6,2567.4,2577.1,137350000.0
2012-07-17,2591.8,2598.5,2554.3,2591.6,182260000.0
2012-07-18,2586.9,2633.0,2585.5,2625.9,177770000.0
2012-07-19,2645.3,2663.1,2639.4,2655.8,190200000.0
2012-07-20,2654.6,2654.6,2618.0,2618.0,243200000.0
2012-07-23,2575.3,2596.6,2550.0,2589.9,190870000.0
2012-07-24,2593.4,2596.0,2551.4,2567.5,189960000.0
2012-07-25,2551.7,2566.5,2535.0,2549.2,207630000.0
2012-07-26,2588.2,2598.4,2568.3,2584.9,209350000.0
2012-07-27,2600.0,2650.0,2594.8,2647.0,228520000.0
2012-07-30,2649.8,2662.6,2634.5,2642.1,154310000.0
2012-07-31,2643.3,2657.3,2640.3,2642.5,190540000.0
2012-08-01,2660.5,2661.8,2625.1,2635.1,173640000.0
2012-08-02,2616.0,2651.0,2606.5,2625.5,186630000.0
2012-08-03,2664.7,2684.6,2657.5,2676.0,168800000.0
2012-08-06,2686.4,2705.7,2681.7,2694.1,151920000.0
2012-08-07,2706.0,2727.3,2701.9,2717.2,180640000.0
2012-08-08,2707.3,2721.0,2705.5,2714.0,186130000.0
2012-08-09,2713.0,2724.4,2708.2,2719.6,163230000.0
2012-08-10,2710.6,2723.0,2704.9,2723.0,167440000.0
2012-08-13,2721.5,2728.9,2708.4,2728.7,132759999.99999999
2012-08-14,2737.9,2742.8,2721.1,2727.8,147960000.0
2012-08-15,2724.7,2739.1,2724.7,2735.5,167240000.0
2012-08-16,2743.9,2774.2,2742.8,2768.1,197010000.0
2012-08-17,2775.5,2780.8,2767.0,2780.3,195400000.0
2012-08-20,2777.7,2784.6,2767.7,2784.3,139180000.0
2012-08-21,2791.7,2802.9,2762.9,2772.2,159300000.0
2012-08-22,2765.1,2790.3,2759.1,2783.4,158850000.0
2012-08-23,2774.0,2780.7,2755.1,2762.0,149260000.0
