date,open,high,low,close
2016-08-06,119.36231408241673,119.36231408241673,119.36231408241673,119.36231408241673
2016-08-08,119.3718653598499,119.14305577845575,119.57279588025364,119.34321611216355
2016-08-09,120.14784169635344,119.61978261905605,120.21538384957175,119.7537567755894
2016-08-10,120.40688923153581,119.98346347017171,120.40688923153581,120.09864759510309
2016-08-11,119.10388339074734,119.08491478374134,119.78120623582087,119.6374687883379
2016-08-12,120.59833513472245,119.83797851256419,120.6370909265228,120.12558966099434
2016-08-13,120.12558966099434,120.12558966099434,120.12558966099434,120.12558966099434
2016-08-15,119.2255573456641,119.09266261613868,119.69303372479008,119.66430739669613
2016-08-16,119.30113802675169,118.93069659498073,119.61639567848796,119.50156393863662
2016-08-17,119.93242447683379,119.63527732539661,120.12491693245828,119.750127191629
2016-08-18,119.94180406588534,119.80756589681327,120.20154329509442,119.89382734425898
2016-08-19,119.12858829945758,119.03361971822396,119.58655500123348,119.4526180596321
2016-08-22,120.30674218651465,119.72002078634058,120.33574574056155,119.79664159964383
2016-08-23,119.82540429870737,119.59568869017882,120.01750915529848,119.77747413698789
2016-08-24,119.54763009930599,119.41396131714879,119.68159846730327,119.61457677216158
2016-08-25,119.33738141285258,119.18499529133577,119.51884681876247,119.47103928003497
2016-08-26,118.4530094000506,118.07687854540252,119.05982862694593,118.99315512291484
2016-08-29,120.21781732889164,119.57365595964694,120.21781732889164,119.61191952955402
2016-08-30,119.57363452690392,119.45892642758959,119.75570689875927,119.54493685461746
2016-08-31,119.39201720401994,119.23948827753765,119.5353679010551,119.4684280950305
2016-09-01,119.67889457629978,119.4493314792864,120.05382243303329,119.56400283750652
2016-09-02,118.84867895326808,118.58381402086665,119.34372311423972,119.1909631486535
2016-09-05,119.152828142047,119.152828142047,119.1909631486535,119.17189259454972
2016-09-06,120.57199690925192,119.84868065839656,120.67881810496728,119.86785644730189
2016-09-07,119.91582277641245,119.70505756900803,119.99264880205602,119.86785644730189
2016-09-08,118.6749040543152,118.56162861296524,119.4260712220334,119.24454359377592
2016-09-09,117.85036973643994,117.77543110215876,118.56707199297908,118.53861589570076
2016-09-12,118.64294657059698,118.55757145912858,118.91888252781466,118.62396369914568
2016-09-13,117.38751086300721,117.16377354878293,118.24366726987856,118.02609892210198
2016-09-14,118.5749254864796,118.16754918447268,118.74629029248173,118.3188036474288
2016-09-15,118.29987566732203,118.00726446923002,118.67958959981223,118.3188036474288
2016-09-16,118.30934192782483,118.03560880863645,118.44194386417817,118.35666566459595
2016-09-17,118.35666566459595,118.35666566459595,118.35666566459595,118.35666566459595
2016-09-19,118.1013012748769,117.96932344778173,118.29982263297923,118.23357473230476
2016-09-20,118.50820618342503,118.12030609931834,118.52719331891866,118.36599633600493
2016-09-21,119.04964399653697,118.70683587112701,119.5194380334082,118.72582896486638
2016-09-22,119.3733032105646,118.98207176119345,119.44035610114989,119.0772574186024
2016-09-23,119.08678588602807,118.92500904728246,119.17261076374861,119.05820505741542
2016-09-24,119.05820505741542,119.05820505741542,119.05820505741542,119.05820505741542
2016-09-26,119.71714595329748,119.30564816944523,119.74596105582154,119.40109268798078
2016-09-27,119.90853057688005,119.49650669843943,120.07220851327052,119.63034278594169
2016-09-28,119.38179005200895,119.23886349356212,119.6016108166552,119.5154976568672
2016-09-29,119.91797126988745,119.50594787679074,120.06236956554838,119.6493550142429
2016-09-30,118.83865790972231,118.6778350165154,119.4480380961034,119.26647707819733
2016-10-03,118.73331489121091,118.667004598867,119.00882026261793,118.98977885137592
2016-10-04,117.81513251927095,117.6558975651584,118.40901580849436,118.39007036596499
2016-10-05,118.04022350041586,117.88957792523783,118.46598576857221,118.23853107589655
2016-10-06,117.64403566825239,117.48463911079958,117.9924571298489,117.92638135385619
2016-10-07,118.16240405290719,118.03011507595872,118.53249189084995,118.0773271219891
2016-10-10,117.28650464724448,117.28650464724448,117.68058730285922,117.68058730285922
2016-10-11,117.66175840889078,117.45503754281542,117.79368733871013,117.66175840889078
2016-10-12,117.60528979983197,117.55827401275278,117.90708364695261,117.62410664619993
2016-10-13,118.05769178168556,117.68048052908811,118.07661583262436,117.85935485949233
2016-10-14,116.80779365943948,116.78918628490194,117.30305870455551,117.30305870455551
2016-10-15,117.30305870455551,117.30305870455551,117.30305870455551,117.30305870455551
2016-10-17,117.84826083652638,117.54683454392236,118.08482792508534,117.65027575832102
2016-10-18,118.20696565083372,117.91381237601965,118.35884162051278,117.91381237601965
2016-10-19,117.82892801260708,117.67832385473825,118.06502027840135,117.84778064108909
2016-10-20,117.70643115207452,117.46222693806608,117.87609128666271,117.76293023902751
2016-10-21,118.1877263801703,117.90418925170928,118.1877263801703,117.95135092740996
2016-10-24,117.44277755228381,117.27422628486704,117.75304988109859,117.66826768518419
2016-10-25,117.81897952339767,117.59305626448418,118.02683979200351,117.7435753765027
2016-10-26,117.08615731186562,116.9741934989927,117.48912711852564,117.43273233750875
2016-10-27,116.38497753612253,116.32937518997899,117.06575504895403,116.8784498408757
2016-10-28,116.93457394644155,116.72904861075234,117.16900573061645,116.88780011686298
2016-10-31,117.23417594613768,117.10287366907801,117.36577300059935,117.10287366907801
2016-11-01,117.1966384810478,116.94381735297269,117.58264926010654,117.09350543918448
2016-11-02,117.60048501693592,117.08415814889638,117.60048501693592,117.33705993049799
2016-11-03,117.19632301230212,116.93451536555372,117.46871969158053,117.25257724734803
2016-11-04,117.8166531481531,117.4681667650304,117.96799117403383,117.55274384510123
2016-11-07,117.1106394231824,116.89550006960945,117.12938462357026,117.08253286972084
2016-11-08,116.50328637770659,116.32692095334384,116.9699715498653,116.8015347908335
2016-11-09,112.94184599365411,111.69396689848612,115.06018456070404,114.8392690063475
2016-11-10,113.32582675046831,112.86883163982756,114.34252753515692,114.19616909991193
2016-11-14,112.39015800153457,112.36336867418635,113.57254723203576,113.13642865066475
2016-11-15,113.54440519440061,112.92003764910146,113.54440519440061,113.35365059367402
2016-11-16,113.6078067609244,113.41708296669789,114.25741248533656,113.49874326643392
2016-11-17,111.92137032554875,111.76160944800237,112.8263465806829,112.7451116111448
2016-11-18,112.05204330569549,111.562188573813,112.42902070227022,112.28511155577132
2016-11-21,112.94290893508048,112.49153450883526,112.97917542265697,112.59052705920303
2016-11-22,112.49153450883526,112.34785569091066,112.79807551815644,112.59052705920303
2016-11-23,111.83651252735473,111.65847143441938,112.78062201564644,112.22123013044884
2016-11-24,111.97883227336709,111.97883227336709,112.01467696999748,111.97883227336709
2016-11-25,112.39167400491914,112.10415833075194,112.67161470025519,112.18487332475009
2016-11-28,112.8504454105379,112.59768063400041,112.96818664571744,112.60668844845114
2016-11-29,112.94953390643056,112.75980904544552,113.29447341365908,112.77785061489278
2016-11-30,111.05864876351848,111.02338925125132,112.0820257352977,111.90269449412122
2016-12-01,110.82439346411493,110.64816003251104,111.66922714884379,111.32975269831131
2016-12-02,112.2861785143466,111.7210699309943,112.38543502058718,111.88194827169495
2016-12-05,111.46254712567729,111.25845202306677,112.223353076507,111.80139326893934
2016-12-06,111.9356193693903,111.72101201479168,111.98043305317978,111.88189027209299
2016-12-07,112.78068437774925,112.29354976277578,112.82600330581232,112.31151673073782
2016-12-08,111.15836600976799,111.1141467536578,111.88861645142805,111.727496843738
2016-12-09,110.73962428123559,110.60746624446112,111.32489135383022,111.21801945813054
2016-12-12,111.22692544943885,111.02244784690211,111.57537513154409,111.12014760100739
2016-12-13,111.11126154362228,110.84533909876319,111.35168501386413,111.15570604823972
2016-12-14,109.47901629362194,109.05477969430305,110.48775652868055,110.31981513875697
2016-12-15,109.74734284241184,109.61607658432747,110.28441367381073,109.97561731552406
2016-12-16,110.04600734180808,109.63375145586315,110.21354533375475,110.03720366122074
2016-12-19,110.85837682287165,110.38890067651829,110.97414185610302,110.52136735733012
2016-12-20,110.20357428825152,110.18597269516923,110.64544908491652,110.37990000711272
2016-12-21,110.82241083138754,110.5653234052528,110.92023977923645,110.57416863112523
2016-12-22,110.28267258025232,110.21223817336728,110.6539351843218,110.4414796287679
2016-12-23,110.64490351212349,110.37971639816938,110.66262796603012,110.52983281247089
2016-12-26,110.52983281247089,110.52983281247089,110.52983281247089,110.52983281247089
2016-12-27,110.30889687097317,110.24719299706422,110.50327378175903,110.37066985322093
2016-12-28,111.27512942781951,110.72360188568786,111.29301213242823,110.80332287904555
2016-12-29,111.42556376163947,110.96266296147925,111.42556376163947,111.11357218310687
2016-12-30,111.66606568501982,111.25562708961343,111.76466311017114,111.38913384212097
2017-01-02,111.38913384212097,111.38913384212097,111.38913384212097,111.38913384212097
2017-01-03,111.29118192971683,111.2733909966292,111.99850319861851,111.37131158070623
2017-01-04,111.54969119403326,111.3535049915975,111.76450244242103,111.43367951519146
2017-01-05,113.04957110568,112.22683350406318,113.20460843294657,112.26274609078446
2017-01-06,110.97678352320249,110.83571507668056,111.64285736797201,111.60713165361426
2017-01-09,112.75688721511628,112.03553167915393,112.75688721511628,112.08034589182559
2017-01-10,111.91905342092274,111.83858114475525,112.1342134082747,111.99068161511212
2017-01-11,112.16105738184181,111.69599279497828,112.31393887442451,112.0623556513458
2017-01-12,112.14304054741477,111.66066646827183,112.17893780751318,112.14304054741477
2017-01-13,111.49890022675949,111.24154046023801,112.10705978522743,111.81109714739443
2017-01-16,112.1694660485079,111.95416956856832,112.1694660485079,111.98999490283028
2017-01-17,112.92556880193015,112.2851761992994,112.92556880193015,112.46483248121828
2017-01-18,110.69682638107686,110.66168174217503,111.58275536371853,111.53812226157305
2017-01-19,110.79109608791876,110.65875026954504,111.39505588701917,111.16335417077417
2017-01-20,111.25233468319774,111.03902030815607,111.60072404024325,111.19003337577516
2017-01-23,112.13595179775204,111.59855905750723,112.4518277183091,111.77711675199924
2017-01-24,110.68239700038718,110.52399013499743,111.27603457635787,111.20481791422901
2017-01-25,110.25722569341012,110.17825744327162,110.96417272037758,110.75999864257209
2017-01-26,110.76885802496231,110.68032792743595,111.16900241053855,110.7865810422463
2017-01-27,111.23057984411484,110.97262807958232,111.41812237135102,111.01701713081415
2017-01-30,110.88391384115208,110.73344876010964,111.06145593360449,110.98149168533229
2017-01-31,111.35492724460035,110.90179540948708,111.48890686348773,111.19457614936812
2017-02-01,110.9547029026413,110.93697567738123,111.46232133633985,111.09672492235667
2017-02-02,111.15006415173445,110.76009502465716,111.18565210151489,111.12338813633804
2017-02-03,111.274636943249,110.83979706684585,111.53360207215954,111.1856172336944
2017-02-06,112.12370400023019,111.53221135663534,112.12370400023019,111.63035970262918
2017-02-07,111.91640802986205,111.5412692319966,112.20392609801841,111.80896827815339
2017-02-08,112.83333719109316,112.18419613813603,112.87869550319765,112.31881717350178
2017-02-09,111.20170608608234,111.17516841061831,111.85138392075892,111.80664336719062
2017-02-10,111.61894335034584,111.59218049628167,111.92315530015843,111.6993089895581
2017-02-13,111.3422425498888,111.27999049734491,111.60088761829208,111.45803848214067
2017-02-14,110.81788382589352,110.7383811591392,111.40440991510835,111.1370393313121
2017-02-15,110.75527765282939,110.64037711739832,111.15485974970883,110.91476525264947
2017-02-16,111.82361053347935,111.278303934827,111.82361053347935,111.35842431366008
2017-02-17,111.93027211563987,111.42068541351595,112.00216630888958,111.59895851017758
2017-02-20,111.3136303963772,111.3136303963772,111.47394767491255,111.45611184328456
2017-02-21,111.54531241298706,111.34036416362625,111.76893974340605,111.50069428802188
2017-02-22,111.84921773734725,111.42947059317164,111.9928328150936,111.64341517671052
2017-02-23,112.37826507593114,111.97380039318163,112.40533330517464,112.000674105276
2017-02-24,113.09924961909202,112.49328002896974,113.16293675185155,112.53827734098132
2017-02-27,111.68591854743963,111.62362361279166,112.097021392377,112.07011810724283
2017-02-28,111.49787560214762,111.2582097601559,111.83693764383149,111.80114982378547
2017-03-01,110.87415312589235,110.71526969652636,111.37138645455813,111.2555602126454
2017-03-02,110.92661217621676,110.80265204128166,111.26447777919017,111.05084998185413
2017-03-03,111.05084998185413,110.94433489914434,111.38950115746688,111.04196591385558
2017-03-06,110.75815258244634,110.6079660470789,111.05085851943846,110.93536562657826
2017-03-07,110.51019015946906,110.48372487883695,110.74008813867742,110.72236972457523
2017-03-08,109.99834784918326,109.88443256821144,110.55376148343018,110.35034256230065
2017-03-09,109.48857400933984,109.4711270212099,109.91776921945645,109.91776921945645
2017-03-10,110.55282614320872,110.21674555173337,110.65049549407011,110.21674555173337
2017-03-13,109.39947898050781,109.17315924359714,109.78462677016554,109.76706122988232
2017-03-14,110.13641041844625,109.85477663760956,110.21588028886764,109.97781398744368
2017-03-15,111.75136364052291,110.83090058934549,111.76938805401332,110.87523294958122
2017-03-16,110.19442011568027,110.09784306036417,110.59127877155908,110.54704226005046
2017-03-17,111.26591753486292,110.78563299874122,111.26591753486292,110.87426150514021
2017-03-18,110.87426150514021,110.87426150514021,110.87426150514021,110.87426150514021
2017-03-20,111.60422452749441,111.20244931919542,111.64904550120022,111.20244931919542
2017-03-21,112.06884591228474,111.62057052863561,112.3666853191548,111.62057052863561
2017-03-22,111.83507078427554,111.48692520951607,111.9336591621107,111.73665592198539
2017-03-23,111.52227589623371,111.326482258877,111.77246608332565,111.60257193487901
2017-03-24,111.60257193487901,111.37981231025849,111.78142221041568,111.60257193487901
2017-03-27,111.99553873746663,111.69164022852219,112.01346662905259,111.95970016507064
2017-03-28,111.24532977001516,111.0239548401218,111.59244296795345,111.583515572516
2017-03-29,112.34502491203138,111.92267519431698,112.36306795786965,111.94058282234806
2017-03-30,111.25300904464221,111.1466147102036,111.60913263313338,111.57341771069078
2017-03-31,112.08321208419854,111.84115107585801,112.23615915479023,111.85904566003013
2017-04-03,113.11022513590878,112.43167235353852,113.19220226799311,112.44966142111508
2017-04-04,111.74113348585684,111.63428937415719,112.08082653165383,112.08082653165383
2017-04-05,112.50299345319476,112.17934731572353,112.71074687346162,112.30498818471715
2017-04-06,112.20623090035933,112.15243646285217,112.5300843688443,112.2870193866076
2017-04-07,111.61512482349961,110.91603698864222,111.95454341691294,111.91871796301953
2017-04-10,112.2235758712668,111.88296118411759,112.3225622664704,112.06197392201219
2017-04-11,113.16953702304936,112.62654044397037,113.20592301678718,112.67159106014795
2017-04-12,113.66756301583872,113.1130870986883,113.75897974658976,113.15833233352777
2017-04-13,113.41213186135047,113.14024725564163,113.62146329805789,113.26696433256795
2017-04-17,112.68925587565975,112.67129742850825,113.23068407493422,113.12198261822229
2017-04-18,114.5705124753776,113.7460664753149,114.60743199925591,113.80976427254109
2017-04-19,113.10151777395656,113.03838798969552,113.490867326777,113.40915390230172
2017-04-20,112.9656190199318,112.8845302839947,113.41824190245417,113.22769925605805
2017-04-21,113.10997070368431,112.80321956673565,113.17333256307339,113.1371170966532
2017-04-22,113.1371170966532,113.1371170966532,113.1371170966532,113.1371170966532
2017-04-24,113.26424765603622,112.829556372156,113.36433656382997,112.89274092372443
2017-04-25,111.76956417941803,111.76956417941803,112.42276874151054,112.34182434801664
2017-04-26,112.900425126714,112.61142315854704,113.04548308881367,112.62043207239974
2017-04-27,112.76473630185103,112.48548188218675,112.84607005940165,112.64746097609711
2017-04-28,112.80073509460146,112.65646556930062,113.19029670483903,112.74659074175605
2017-05-01,112.0902509391924,112.07237655696642,112.59305885753547,112.44893974219782
2017-05-02,113.06228119583298,112.71870928976008,113.24395112625129,112.76379677347599
2017-05-03,112.18778248714007,112.06256292604465,112.4930553646561,112.44805814251025
2017-05-04,111.93640017858249,111.93640017858249,112.32195490524694,112.17818280296822
2017-05-05,112.11540319954479,112.07060362981748,112.45705398716167,112.18715705759249
2017-05-08,111.59613276274884,111.2940894166309,111.85505650465778,111.8461081001374
2017-05-09,111.68516558308546,111.58703963888307,111.92675342724051,111.7655789023053
2017-05-10,111.46208639510314,111.27545716417528,111.69402030837024,111.6493427002469
2017-05-11,111.87276650297696,111.77434996174753,112.07910761200411,111.81011775373528
2017-05-12,112.97883330475125,112.37346047754251,113.01518135696867,112.40941998489531
2017-05-15,112.10408162270896,112.05037049201054,112.33742612052264,112.25654317371585
2017-05-16,112.53525155417279,112.2296446410065,112.72484162899329,112.40921207243211
2017-05-17,114.01958146872128,113.2358164614229,114.09304177731029,113.33546397990895
2017-05-18,113.36268191073985,112.86575455718199,113.48987196898238,113.29012979431698
2017-05-19,113.19046637239302,113.12713544244282,113.46268971624197,113.22668732163217
2017-05-22,113.00941375517188,112.94619928367703,113.1088938729141,113.07269902687476
